scrapedAt,page,postUrl,timestampText,exactDate,reactions,reactionsBreakdown,comments,shares,text
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0MyDaTY4oreTzycLE5nuuamqBanBJWar896a9kKgskyzjxx6TDmzPKD6nSohj1muel?__cft__[0]=AZZBBjIm3Px3U5Uxx4cKXdc0pe0uRSNAb6y6dHWYE0iVdUD6UOp3sAhRj8wJg7zofRW-i7YcZgmXMzigcYYOAYk56km_eDfDTY6kskvseXX23yrgQuPGkNYt4ggQu2nNNtl1PaChIrMH52DpwnF1g2gkfnVXKok2KXsT4kBNI8-2sjoROy1SwBUDC8RdnXkQwvo,,2026年8月11日 星期二下午6:20,0,,,,"韓國半導體巨頭遭到目標價調降！受通用記憶體需求放緩與中國競爭影響，多家券商大幅下修估值。
#三星電子
 
#SK海力士
 
#記憶體"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid08EK28fmMYYhrkngbsb5BsLg14iKHaR48oBA6Y6cq1G3SAaz9SMBepboRoypHqffQl?__cft__[0]=AZY5bXnXaknUzK5YrdFZNJCaggZVJzTCUzTUvngqIpPZWtqKMOm4V9UEO3XMGipNdIdap7XTtKSHLfNCAWrDlEhLisUlcYzMQ_eykSIRSTh62QF3RKsQ0VHjcyo-U0VNjXFrXunUSsY3eaWfEnWxNklyCkjZmqU9D1AcujSK5Vb_Xbsa49X9XbHPS7nohM0SggE,,2026年8月11日 星期二下午6:20,0,,,,"輝達調降 Rubin Ultra 的 HBM 容量以因應產能瓶頸，瑞銀等外資預估晶片出貨放大與售價大漲將帶動整體 HBM 需求不降反升。  
#輝達
 
#RubinUltra
 
#HBM
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02Cq1238HjMFXFnotJXsuD9WNmAEFvzsLaUu5FTLwXRBzV7GEpxvMY6GYLHVJJwEHMl?__cft__[0]=AZZp1FbNLR4A3btWJradZKl9clrKMCyX1LQps8r3ikqTdGO_-23yIJBMxPSSamvLYlbM0ln7qMPEkJPlB4EMZl4HZgXzLlRL4zzswGnW_EMhKmzQTn0gCYXsnSUF8eZu2KKFZk72pXU8IeMXPFk5K8uZ7J5B8RVY9SAlvkMSYHZmxstCGKMV6nfpRdd1CopxtPU,,2026年8月11日 星期二下午6:10,0,,,,"博通強調開放乙太網路將成為 AI 基礎架構關鍵！Network is the computer 概念已成真，Open Ethernet 正全方位驅動發展。
#博通
 
#開放乙太網路
 
#AI基礎架構
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0qQxLqRKzqtfCo12HorF8jwWQEgJfmd9FN2Wjd8KCHkyo4r68WrnzGhuGmUNk3qfAl?__cft__[0]=AZbe-OuSReyLxQYcraz5WHIpnANVPpm2Ngml_NL8KXYZHs1mtFeBH5xarODo6E64ePQnkjnELHRXH_uDcNZ1cuofI8IXs2sIsypc1XBvOnSUWotrNSVabV_78NTXZyuYlHL33_xvpLn27l5-GJR-KKiAPPEuApO5n9Cto4iLkLtbxEdcCA_cc072KjySpBuzEGM,,2026年8月11日 星期二下午5:50,0,,,,"矽品精密斗六新廠正式動土！預計導入 CoWoS 先進封裝製程，強勢拓展中台灣半導體產能版圖。
#矽品精密
 
#CoWoS
 
#先進封裝"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0qSp2LsAAdDFTqg49i3XTBTNsnrbjg5Hg8nLArXqfXbr7XmiB6b6AfuCwmQiAQTtql?__cft__[0]=AZYOCCLeTcHSb_j5_UE1IoTGyJvaEmfZnG_IeKQEldynpZqRFpspHEsMP_EreKBM9gfdRHehhZIYgK7Mz1LPWs4QwqPFh73SNJW34dE3xCs2LY-VagzY4V2pJrGQBTFjIKcJ3AFb-Z3ZYmKlC-nxSLh14MIj0gRZHsQHld3-Hv6cDhqv5rLCesr3zmwSDBsZsSw,,2026年8月11日 星期二下午5:50,0,,,,"韓國記憶體大廠 SK 海力士透過特殊目的公司成為日本鎧俠最大股東！東芝出脫持股後喪失第一大股東地位。
#鎧俠
 
#SK海力士
 
#記憶體"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0bZ4Q1aiy7buJ6NVo8dUqa2S8mKd8TQGeMwwCw4nEj7aEmeQj12tPpbPCQUoNoSsdl?__cft__[0]=AZaM2t5NTExberpkEHGlR-igq_7kXIWLOlJBiqpH4WczChe40ixpdWlDBtNuoabIG1hpT8lJ-Ire3fKh8fr7_tz1i3xIy9RaiQ8FOsblEtW8F2YycI5Pjm1Yg0k-4eb-6ay2OZRhg33lDYDNRKXH74DVNGt_olFHeZsmytWKovDFsn859uBoB4edWspnMyja0Tc,,2026年8月11日 星期二下午5:40,0,,,,"仁寶大溪 AI 伺服器製造中心正式啟用！投入液冷散熱與機櫃製造，預計今年第四季開始貢獻營收。
#仁寶
 
#AI伺服器
 
#液冷散熱
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02BFGKv7x9MgmXtyHbTddfsVhTaztZq9YfZEnhJNkU4Rpmb68buuq8MGjFk45NgvP7l?__cft__[0]=AZaB4ozx7qyj5cAQj6qlwj8DyhSSSNfYmnYw6uZFQLj7dPb2oAKSwqqH5R4-IBdRY35erfzZUDGaekav4UYjTo8uPJACU-rNhB-SWdVfHGaMZXPgZI8lqOjdudqaEmGG-RVawwvfO8yhY1YN-JkNxYPVY0yJMp0JcREvRQR63ifzVsbpPiczcm4iJ2wTmQ0XyS0,,2026年8月11日 星期二下午5:00,0,,,,"記憶體價格持續上揚！台灣三星總經理陳啟蒙預期未來 1 至 2 年需求仍強，價格大幅下修空間有限。
#記憶體漲價
 
#三星手機
 
#手機價格"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0GRp6JKXBW7aEVhRfaFqXV3wTXAiMehnDJjK9zbuMK94sfC5bif5UFSpj88RVef6Xl?__cft__[0]=AZYHPdXm0ghqZG7Yub5OcPEzWOdDnEG1XnSIo3XAM47oQVu_QuIi4fiYs2Vt7Zb0CcAOZcbTopfQYSH3LewPvSE0c_4gkLA7c8yrmy8yDN2axiv6ma-P7O1h-n9ytLCsSVTvTl61KzBd__-DnNaMDfTP_p-FhoMZTa8HIA8Jv2Lox8GcVFr0-G8d_zsW6pJ1dCM,,2026年8月11日 星期二下午5:00,0,,,,"重回開放權重模型戰場！Meta 推出 300 億參數 Muse Glimmer，主打地端 Agent 工作流程。
#Meta
 
#MuseGlimmer
 
#超級智慧
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02sT7sZV3yuagnfzXp9C1ogGcPDQpjProHpqfbc2cxx8rfJyuRaWBddvjXPifXxoyDl?__cft__[0]=AZaf2W_SHfzOQcZBizyP5jPlYRKVLmzNu7rFXttpZMJv1xq09pR_-xeBhICwwY2q7GYY_Ti0iy_G49g1N2zyKlCXEovxtboxseSjLJpQ9jv_J4tYWrgHoZ9R1J-IJs_rMRHOcEeBMP8690E60E-5mgbC5jgpzh32x6W33aTELJyEHrZ9MgJrEkWwYh2YjZ5Y2C4,,2026年8月11日 星期二下午4:40,0,,,,"驗證新一代指管架構 NGC2！美軍於歐溫堡進行大型演習，測試近百項先進技術以加速指揮決策。
#美軍
 
#NGC2
 
#紙本地圖"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0pg9KLjqF5eQSLLNGxJD3m5EEzw1P9T32LwK4oudZoGXj2sXRn8u8daGU5kvMaXn4l?__cft__[0]=AZaRbbO-KWr1HNqTQVmhowxckYUMaKsOhwGROo7MWW3IfAIszBwt9Q59n40lJHDgGeU3ZSI8-VkoU3YH3ympp32u_If4t5mMJRhsjxmlSIVvUlpZyMXXOYJsVEORz1wtinW7fMlxbKs0eNIbmKm7Pi06iT8dRHdQMEC-lSmDLA-x-PUCisI7C2ymUTRJ_tE38B8,,2026年8月11日 星期二下午4:00,0,,,,"Google DeepMind 打自己臉？頂尖 AI 團隊竟私下提醒求職者，小心履歷被自家 AI 刷掉。
#Google
 
#DeepMind
 
#AI招募
 
#履歷篩選"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02KbW7GkSqkM2ci8wGcv8KSZDKNc6AZxRU4mi1kAg8ULJRJtUMFi1CQkmKG8ZbcsMLl?__cft__[0]=AZYWcyCmkUZ_16NxlXPD-1pIZFTPX061Q0bxjatxKZd-oaJ_XiOwOdst98pFlcBzFPabDotmvvVKA-TV3lpdZRo4VU9dCtT9y6tCvAReLVO-IUQ1mLAQeQCOnZZ9KY9ZCzQ5QL3VEak-0UrQcc6tVmc26U13Tr6D2IYy9qh_3aONPnHnTRzYmhXxmm29dZUsbxg,,2026年8月11日 星期二下午4:00,0,,,,"諾蘭最新力作票房打破個人紀錄！〈奧德賽〉上映不到一個月全球票房賣破 11 億美元，展現極強吸金威力。
#諾蘭
 
#奧德賽
 
#好萊塢電影
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02ZJszEnBT4nUA8xZTqFzr8KGGkrBDXgXVV8uD2RRAm1tAU6gDUjWm2dD6z2F7KtHUl?__cft__[0]=AZYshWOQl4jwgujkdhDLufJ4vDVDkT7s99Iafou4wEgWTzY2FVRqia50vNWYlNQ_FGZ0-0aLLs08D6q0917GmJwIoY3tsJmEPjg2mZ0mZyHfm_lsRu3yI9MQjGe7o1Wba0A_d2n66IEg2TYonaj9m6Hf-Jvy2wkOM3uihH0Gcr0sB5xLLGOCgnynP_oUDybS_zE,,2026年8月11日 星期二下午3:45,0,,,,"英軍防空無人艇爆資安風險！K3 Scout 鏡頭組件遭爆秘密連線中國伺服器，國防部緊急切斷所有網路連線。
#軍工資安
 
#皇家海軍
 
#K3Scout"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02iYzWRgB6S28hBBjejKK5u44VotSpjSbecS1MNJ4tpSK5bWKWCPrnyRGq6bFCghTsl?__cft__[0]=AZY3M09GJVPfp_wZxn4giTWjRvjTZMmzL4XKcsWjist4Dp5HpRee9cizW7kTVRsa2iiPKHMMZRw2IYwChUbfubc9xdD5PyqbSgrBh-7YofU0qLJA2yfNxea0650U4es0SiIBdwIPWKbTV8WUEe-0YIznFj3FlKO4LmSE6_Iv2XTIvY45-Yootnxt7KJm-IHriEI,,2026年8月11日 星期二下午2:56,0,,,,"台積電 5.5 倍光罩尺寸 CoWoS 成功量產！良率穩定突破 98 %，展現強大先進封裝製造實力。
#台積電
 
#CoWoS
 
#先進封裝"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid036M6iPZEQJxgzR8AUwyqZX2Y1mX7Fzpgrzbw7jLc8Sh9DowySFbYFs4m72oLxb5BJl?__cft__[0]=AZZccYcfRVeTNGJrloyFxEZyiW0yYRwjQSwZoGb5HTO3h1M7mABSFOvmi2pi1_29tmUael4nBSL5V_ChGECyK8d4XSp0RnNEacoveCZpN17t_oEN7UT3BHq4HfgwG0gqL9ok9xW778oISEz0NJy9L8isjSQbmLpUW6Tz34Pygf6RKrQeYLhWWPr-NMlgwkDT8xk,,2026年8月11日 星期二下午2:56,0,,,,"蘋果記憶體荒難解！原本寄望的長鑫存儲，自己也陷入產能吃緊與技術挑戰。
#蘋果
 
#長鑫存儲
 
#記憶體短缺"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0BWZAyiWkmHidg7ZRxCfCCGPXCshXWsD9Qw8RKskkXBciKoxPhoiUfrebhqHrjo7ol?__cft__[0]=AZY3ll3oRSkukvZL5V5Pit1c8DoYuYsUFpK565qTkD44HZ_H1aVcCKbd8ZsUxxpVHcpNXSBCDsVnDBBXtWnKoxhSithqeBN1_v7_KAr_pYcj6GM1zs3E1Xt8ACVjP4cx8HQdOlmbEPtHNQL--CAb7hscyU8STJsYGxfiz3uTm3_gc1m4paRKiiQIp5Lb5kShkPM,,2026年8月11日 星期二下午2:45,0,,,,"預購銷量年增突破三成！Fold8 受惠於全新比例機身與輕量化設計，預購占比大幅衝上 55 %。
#三星摺疊機
 
#Fold8
 
#ZFlip8"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0YuBXe2JX3LL4fBPyPbZF1z9fLeSCLAkxYbsf6bf5c1pWz2NGVDVXE1sSyZD9Qehel?__cft__[0]=AZbni1SJyE0mZuSq78vnhwF3tWHELHLYC1YjHK5-6CNZp-NAf0JsZwVFeLNVV9G2qNHG4-_s6yX1jUVnEgKXMkDy2QMmoT4lMWdDxYEq1fjnn7f05xziOI9zQKg7UmvuaAw5hFEccrH_8blT5IXVCN5-0EbIcBdYYENIt8uJkaCYig9kVMcnJAfU79fkTnXKiqs,,2026年8月11日 星期二下午2:15,0,,,,"史上最大二維宇宙彩色地圖正式發布！涵蓋近 40 億個天體，幫助科學家探索暗物質與暗能量奧秘。
#DESI
 
#宇宙地圖
 
#暗能量
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02PHmnLPEfD9QfCHnmEoJLaUNHDV1nkyKULiMeyHu1e29XfwEaGBFUn1d5Bv3pttvCl?__cft__[0]=AZbli3dZ0EYrXYxhKyuxWOSUFbGwHPFTCRefJbbvkyumxX82MW6SUTo11PrqFuuKicFRWFKTAl1ol7HPBlkn7n8044lRpLQETzVumfN6lA0rFkajTBIUmv-wzw6cKsLfzISYMRVcehKABo9ZEtcsmwgCVbedB1liRgkgST6X4tWt9q6p0AuPSRPGMcvfqGXQH3M,,2026年8月11日 星期二下午2:15,0,,,,"馬斯克隱藏條款震撼市場！若特斯拉發生併購或控制權易手，天價薪酬方案半數門檻將直接宣告達成。
#馬斯克
 
#特斯拉
 
#薪酬方案"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid024VJw2kD1SdGKdSnYGr1yrXGnbydoBywjfs2sZvCZ8Vb3k5iSgRygoasyKdPJdHMEl?__cft__[0]=AZZOJQX9-T45hLMv3QN6zrwW-a4piUOuWBrBf8Ppa2mxO24DaH7KnUI4UdLgbhUGf9IIPd2CuRKSDt91GHd4sluS6v36C6ao9gfHopz_cEu0FILwQLLpNA10Sl8gAvzf1U3pc67Yerlrfkxy44EIe6L3uUJf0xDHlWZuB6n1UBoYnU0ugky_2hmBvmHol6_P5Ss,,2026年8月11日 星期二下午1:45,0,,,,"福特推出全新的 AI 助理！首波於手機 App 上線，能連動車輛資料回覆拖曳能力與保養需求。
#福特
 
#AI助理
 
#智慧車聯網
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02LhfHVKDmAZw4V9sozere8JTDE1x3PEPv7Q1RZWbTLbd5sScftkxAbXCCWHP9iUYl?__cft__[0]=AZay61lu_ad1GL2qBX0kaqPkJc5t9qtJqAtKH62seaCvKOMJZ63d6l1jPIefUC6ytyv-uYPzC3ObetLEQ0v0YmIH6n-cDw5XAmFg0xt4sDYH_oW8nbmTSiNMBgMGZfk6872TaSwbzEUfJl3tLv5AMPEejozS_S7MoRF2s-naNRy-5Odnr1y2fPAr3KFxYTPzbug,,2026年8月11日 星期二下午1:15,0,,,,"微軟擴展 AI 代理人應用！技術觸角延伸至銷售與財務領域，加速顛覆傳統職場工作模式。
#微軟
 
#AIAgents
 
#Copilot"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02SzNTYdHoTZKF8irs5cbgVY41H9kKoQk2KnMQcGPXsa7kidcNcRxCTjXjANBHxh9zl?__cft__[0]=AZZ-UvmcK68vxiwNskrD4NSKnKjzQxgWiLo4ShXgNCMr7-Dk75ek5FZMJZqxLHb7Q5H-V0H8Wfm7LizfNX3hR2mQitUWqhS8MABBgFkvx2NY2pPS7BfJIA1dlQqTDPKoDmCu9asApYjftA3TnX3pwjjxzhClqpBNQsNCm21tI0Mynmw14O60VOWzAmRsPoXZNF0,,2026年8月11日 星期二下午1:15,0,,,,"代理 AI 正在重新定義資料中心基本架構！AMD 指出開放不再是一種選項，而是提升效能與經濟效益的必然要求。
#AMD
 
#代理AI
 
#資料中心"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0Miamj9HucbHpq3HGUoDV3JwfYrUDuhQpeUvHCs7sH6aF7D3AYjFKk7uK6n9oDDFXl?__cft__[0]=AZZL3CRk-6hHxD0HLgzhM0j4tYi6LQgH6rTWxZotb0JHP9tQ61fDxIXhWeC1lBw0IMPE_7Xz7IRAYETn9GvYR3yKpAczHjXdqbMOjFuICVR9MDMGsqqAnd5uLAqpE4_76yISxJYgl37Lo4SUwtA6vqIHckBHmS0zQZgu56d9tBBP8YKl6d8o9K6SjpNAmKsJGNU,,2026年8月11日 星期二下午1:00,0,,,,"OpenAI 倫理主管悄然離職！加入不到一年，Chloé Bakalar 成安全團隊出走潮最新一員。
#OpenAI
 
#ChloéBakalar
 
#AI倫理"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0vCtr5D8RYVHyhvVZBRx5FtcR1DxxNNEBbVnvq4XCH9LySr34ree1UiivBPu21a3Cl?__cft__[0]=AZYuMmU64L9v1CnV0zHqHTHeCZyvhjoRpULl07n3XXHVc3njH_omgyGwSsT1D_Yj-vknoVJQn9s9rumipqPAil-_OWuck9MVAuznabmFyasqhZHsGQZSKJjCrE0NXqyg5GXCYIJ3i0wbq0D_6JR1QpFFo5qb_hHOLDv3Our2zvh6WSEfcVAXTS4hH2Jd2pjJdXQ,,2026年8月11日 星期二下午12:45,0,,,,"東芝持續出脫鎧俠股票！最新持股比重已降至 14.06 %，短期內多次透過市場交易進行出售。
#東芝
 
#鎧俠
 
#記憶體
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0zdkrRtGM4yeiSFnz7hrqHzwQMRqT8cwiqxvoWdgrdLk468axPk66PumgPEsp59gml?__cft__[0]=AZZhc4xzO1kZE1Na88bacgOvDp11jfdO8U2QY7aSTpM_XB6jZ6Ozzb7QiJzPbrFNU2UpDSHWp5Aw7qB2eu1jMOjXY8YHAQlo1Fb_MA0BAwtyL5wYs_cNizHJZZrFcZczd73t9RMUsZbu--CRkYqzGAmDqqp8eFi8l6sPmSTs5HximWpcR9RA5U3d88jAwQj1yPA,,2026年8月11日 星期二下午12:45,0,,,,"三星 HBM4 良率大突破！提前達到 80% 黃金良率，預估第三季營收將成長三倍以上。
#三星
 
#HBM4
 
#半導體"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0344QgHKEELkDkfiL4jaXdu5h9BYnM8iHwQBLaNMQGfaC3QdjEaanvt1EYQCY2RLpcl?__cft__[0]=AZZ67xkAqCkl2PQ4ocoqZC179VH-W7L2qSb4YxpJLPYUYgo0SMPUhra8nyiUJdvDxcnIKqF2DytpEoeuWM_G2RllSTfKThoXd7p8dqMKF4VBMFrNGALo9IQty2yFZo_VlDCGI6eQ9J2OsgA7qm5nwA54JTE2Yhi3gt_XX-9iXj_uMooZw6OJch_vdZVrKJ3hlZo,,2026年8月11日 星期二下午12:30,0,,,,"台積電囤積 10 億美元晶片半成品？郭明錤供應鏈調查，指並未出現這種情況。
#郭明錤
 
#台積電
 
#蘋果"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid03As4Y6nw1oRJJqoFFCQg7oAzm3qdUsPArW1gda9myc8PbTcLQsrcNx6K4b9faBgYl?__cft__[0]=AZbqatQ0gKxrSe2RzY0_YV5maVzHdBT6TM25IG9IN9VIOIiE-CpzwBd1FpkPmZFrTZVj52EuEbO2BMnKsh3h_iS7uWAh1jAHcdTyL-uLEwSE2I1HIFQL0FBstubNJ71PSAtc1KtjnH8y_HIJEBfJrNylfDUmLM_mroMH9QTsReB9Iaf5zpDki-kJfwvV29aoIn4,,2026年8月11日 星期二下午12:00,0,,,,"6 月銷售額年增 135%！
#記憶體撐起半導體
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02U4cwk9VLdTDyj6R47MHj9DjH1roK5Nxbxb3UbJ26tqcCTJKBgVRXM6BfnxEfSmjtl?__cft__[0]=AZZ1C7JHyDiliQGyuFF_43NeodwMk9w9gLQmjibRBYC3eaUF4Q9HW5uclXYWfJyrWuvCFSKqEeyS0IjVkJFN8uRFnHwF8t-L3x2FsPg0XXUenbk9e6xi_7Z5oLMkqhrZh7ySZ96l0YwaZMup6lDqI4DiyqXvDC9XOYro1amhJ0369tPa37DNLz161Xfs377K-FM,,2026年8月11日 星期二下午12:00,0,,,,"蘋果出手打假！iOS 27 新功能曝光，要替照片建立「出生證明」證明拍攝來源。
#蘋果
 
#iOS27
 
#照片驗證
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,,,,0,,,,"輝達傳出重大調整！Rubin Ultra 測試較低記憶體版本，直接反映 HBM 供應吃緊困境。
#輝達
 
#RubinUltra
 
#HBM記憶體
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,,,,0,,,,"索尼攜手台積電！為突破多年資本效率難題，選擇「強強聯手」共同投資影像感測器。
#索尼
 
#台積電
 
#影像感測器
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0mhUy8KbZL9HtEUahX4NELVA9EStpQMAdkecnT33GUanGBHnAdbKZCUWnmPc1NMR5l?__cft__[0]=AZZvwlQ0IZagXYf3UA6L8DpN5YUYUzNl85WKbO-o0UH8j9JgN8q4XWAjhNsy1DBl04T6e8OHDsRHRmb0iG7JPODRbq4XCMXucej8epmHIWjWuuXKRWi4cSgKZjSbveaCOfL7PABQ5NCK7_HtDJLWVr78DvX4YzA3FyFsla1_8qorT-K-MUfnEsYQEeni7M6Ik0_j3dpMvorybEvTTj2wDhXZ,,2026年8月11日 星期二上午11:00,0,,,,"如果 AI 工廠不再只是比喻，而是真的要「隨時在線、即時產出智慧」—你的供應鏈準備好了嗎？…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02yiu3ga5GJd3819NL4EKvczCjn5EAVEMzRoByErduHPq3u8N4LDgm8SKy7tLH6JfNl?__cft__[0]=AZY9udT7GkWwK4cTtrWRbUvvPnnUYhZYHPMVCkxJkx-bIqMXqgWpHkCxlTo01raw75Fch5QSzUYqXhwRnGz3PyI4IK3H-v_u0ASfsP658U3igvJuZpxo_I3KzVGRtgjvICMgUJSaEQlyAvhAkitlI2cwWVb5g7gnl-HfDl_53xIhWd0DTTHbci2lNuiAw8Mu_tg,,2026年8月11日 星期二上午11:00,0,,,,"Jefferies 大砍蘋果評等！全玻璃 iPhone 傳因良率過低喊卡，目標價創華爾街新低。
#蘋果
 
#iPhone
 
#Jefferies"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02NK6LfCXdPVCEu5FL8iwL3zyL5JEgWEZPMoBxrdDXiAtKi3ZTXTFSJV6ivHFXDAiYl?comment_id=1568645761304551,1天,,0,,,,"SpaceX 散戶掉頭賣了！掛牌以來首見淨賣超，分析師點出關鍵原因不只一個。
#SpaceX
 
#散戶投資
 
#股市動態"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid04n8S1whN15sd6nnvgDtcdGKLM9SeecgST5Qh9kWhkQ5YxyHgsggXWPfC6wUy5uLPl?__cft__[0]=AZZMxaz6M0gQS6ZJAhCE0TRT1EErewDBig2nvwQkRNSc--cayBD7eBIwUc1etkw6CDNfX5o_aKLjamTRotrSUjbE1JJ28EEXlUt-Wg83dkGwLIWN_ZQ6SzGET6XDt0NKqub3-Uxnav3q5D3lRE1hfl4MBF_bGXtwDKd-JsD9C0OmRMUk_i59PLOG1IEXEnxfwfg,,2026年8月11日 星期二上午10:15,0,,,,"台普威接下彰化 48MW 光儲大案，完工後將成全台規模最大 PV+BESS 整合專案。
#台普威
 
#光儲整合
 
#彰化案場"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0XNBAerCCRMWkCDFoUVJE6sLwKQfKqwL88pxqJPSvASdi7zDE6H7wqVU9bxD3GcaYl?__cft__[0]=AZaAFs46c7I2TXTWdZCfVnSzr4m3OFIlK7byYc0505dECxtpIOZ-7FuOE85gtYSmcoGxxUSc22K1_9YWDVyKTXFlscZsjmzxIRelW2zYF8ibyTPqFcEJYD4pWQhVjBCZ8e120zXAgWEpFOTcK1Vgi6DRwuEIoD8hhuct2405bmhfBfVZ6_fZkwa5ivSYaAcMKSc,,2026年8月11日 星期二上午10:15,0,,,,"英特爾大手筆增資！這次要籌 150 億美元，全力衝刺晶片製造與代工擴建計畫。
#英特爾
 
#增資
 
#晶圓代工
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0Zb9qkCY2porDvMfJwKSSL41PHiQLM9WFXMidLb44jzLCy8Q6JStYC4Moo2rDJr5Wl?comment_id=1371720605052231,1天,,0,,,,"微軟自研晶片衝刺！最快 9 月推出 Maia 300，已與台積電洽談明年產能。
#微軟
 
#Maia300
 
#台積電"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid021KwrjheWYjzWJqzB1YC6Ji3pJkT6SdFVUezASjeXbZoW13Ke7ZG5yr3hdnkPBTSJl?__cft__[0]=AZaAaP23iYf0oq9pVxyTvH-pSRDorwh2myyeMHIVYjTcx3qndH5SLv0IHp8A_rlawZdmZPC_1Ra3KNoTgHyOchOA1r4KCU_MSBb3qPORXp5SVxVRnD_3JGzviCL2jT2144zE3vfuJdfQG7fN329AMnpFc-xBCstkoJT8rCWhFtddcGDZv9Z7Bns2UlkCLErHwtE,,2026年8月11日 星期二上午9:20,0,,,,"輝達拉攏華爾街六大巨頭！聯手打造融資平台，目標吸引超過 5,000 億美元第三方資金。
#輝達
 
#AI融資
 
#華爾街
…… 
查看更多"
2026-08-13T01:03:57.657807+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02j3PPxNQVoiqAf82Yhq6WRJy21NmwDrXXHc3pAJwoZdQmqErzP745LzXdjvxM1FgKl?__cft__[0]=AZaZWLojqmgWzjw70VtDW9rmdFhuDhaJlHaCxVs7tJxpKt3EymhsDuix75B2FSsZNdMSwzV7-WOgAz3fb09JDqeU9TC3s9NSDSPV_JI0r5xMb1llP-vkChLgnhsb3yhJCpTd_AUV6Mxh0JlAEOB--rHLsuZOAX8yd-ziz3Xumau2wm_qd2L287_gXwXH4RqQBMo,,2026年8月11日 星期二上午9:20,0,,,,"矽谷重燃超級 App 野心！Google、OpenAI、微軟不約而同,都想靠 AI 整合一統天下。
#超級App
 
#AI整合
 
#矽谷"
